keyword,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,tot_cnt,slope
강북,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.14267390693246207
오학동,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
미국,190.11406844106463,92.5925925925926,116.61807580174927,144.92753623188406,257.7319587628866,255.22041763341068,107.03363914373088,28.169014084507044,150.0,97.87928221859707,245.9016393442623,33.50083752093802,121.10726643598616,132.01320132013203,212.12121212121212,105.70824524312897,82.3045267489712,71.12375533428165,176.88679245283018,136.36363636363637,43.01075268817204,82.1917808219178,155.96330275229357,20.2020202020202,40.59539918809202,75.18796992481202,56.81818181818182,40.65040650406504,112.78195488721805,65.57377049180327,121.10726643598616,123.71134020618557,197.46121297602258,64.1025641025641,94.7867298578199,27.77777777777778,225.0,-2.439584970154602
중국,152.0912547528517,61.72839506172839,87.46355685131195,36.231884057971016,103.09278350515464,46.403712296983755,15.290519877675841,0.0,50.0,32.62642740619902,81.9672131147541,33.50083752093802,51.90311418685121,132.01320132013203,75.75757575757575,0.0,41.1522633744856,85.34850640113798,153.30188679245282,166.66666666666666,75.26881720430107,150.68493150684932,73.39449541284404,40.4040404040404,81.19079837618403,125.31328320802005,56.81818181818182,67.75067750677506,18.796992481203006,32.78688524590164,34.602076124567475,103.09278350515464,84.6262341325811,128.2051282051282,47.39336492890995,83.33333333333333,148.0,0.3859602578168962
한국,76.04562737642586,123.45679012345678,58.309037900874635,36.231884057971016,231.95876288659792,185.61484918793502,122.32415902140673,56.33802816901409,25.0,48.939641109298535,49.18032786885246,16.75041876046901,155.70934256055364,165.01650165016503,75.75757575757575,105.70824524312897,144.03292181069958,85.34850640113798,82.54716981132076,90.9090909090909,43.01075268817204,13.698630136986301,119.26605504587155,80.8080808080808,27.06359945872801,100.25062656641605,99.43181818181819,81.30081300813008,37.59398496240601,32.78688524590164,121.10726643598616,41.23711340206186,126.93935119887165,213.67521367521368,118.48341232227489,138.88888888888889,182.0,0.12221001921878763
아메리카,38.02281368821293,15.432098765432098,0.0,36.231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,10.75268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.35927469623077357
민주주의,38.02281368821293,0.0,29.154518950437318,72.46376811594203,25.77319587628866,0.0,0.0,42.25352112676056,0.0,32.62642740619902,32.78688524590164,0.0,69.20415224913495,0.0,0.0,0.0,0.0,0.0,23.58490566037736,0.0,10.75268817204301,13.698630136986301,18.34862385321101,0.0,13.531799729364005,50.12531328320802,0.0,0.0,0.0,65.57377049180327,0.0,20.61855670103093,28.208744710860366,21.367521367521366,47.39336492890995,55.55555555555556,35.0,0.07631958464152609
세계사,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.78688524590164,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.07605210675657285
아이켄베리,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
선거인단,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
자유주의,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.531799729364005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.367521367521366,0.0,0.0,3.0,-0.06338377351512975
프린스턴대,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.1731046628255224
무질서,38.02281368821293,0.0,0.0,0.0,25.77319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.26083330344237404
강대국,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5761316872428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.17921838792138747
동반자,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75041876046901,17.301038062283737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2020202020202,0.0,0.0,14.204545454545455,0.0,18.796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.11331132620384973
전남,38.02281368821293,30.864197530864196,0.0,0.0,25.77319587628866,23.201856148491878,30.581039755351682,14.084507042253522,0.0,0.0,16.39344262295082,33.50083752093802,17.301038062283737,33.00330033003301,0.0,21.141649048625794,41.1522633744856,0.0,23.58490566037736,15.151515151515152,86.02150537634408,27.397260273972602,45.87155963302752,20.2020202020202,13.531799729364005,0.0,14.204545454545455,13.550135501355014,37.59398496240601,0.0,34.602076124567475,0.0,14.104372355430183,42.73504273504273,23.696682464454977,27.77777777777778,47.0,0.14428466153918745
이낙연,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,14.084507042253522,0.0,16.31321370309951,0.0,0.0,17.301038062283737,33.00330033003301,0.0,0.0,20.5761316872428,0.0,11.79245283018868,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-0.29342142873021637
전남도,38.02281368821293,0.0,0.0,0.0,0.0,23.201856148491878,0.0,14.084507042253522,0.0,0.0,0.0,16.75041876046901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,0.0,13.698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,18.796992481203006,0.0,34.602076124567475,0.0,0.0,21.367521367521366,23.696682464454977,0.0,11.0,0.0542010824684563
호남,38.02281368821293,0.0,58.309037900874635,36.231884057971016,0.0,0.0,0.0,0.0,0.0,16.31321370309951,0.0,16.75041876046901,0.0,33.00330033003301,0.0,21.141649048625794,0.0,0.0,11.79245283018868,0.0,21.50537634408602,0.0,27.522935779816514,0.0,13.531799729364005,100.25062656641605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.696682464454977,27.77777777777778,21.0,-0.16550965529623726
종로,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
전남지사,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
국무총리,38.02281368821293,0.0,0.0,36.231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5761316872428,0.0,0.0,0.0,0.0,13.698630136986301,0.0,0.0,0.0,0.0,0.0,54.200542005420054,0.0,0.0,0.0,0.0,0.0,0.0,23.696682464454977,0.0,9.0,-0.06892667714819062
비서실장,38.02281368821293,0.0,0.0,0.0,25.77319587628866,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.531799729364005,0.0,0.0,13.550135501355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.38845673059713903
문재인,38.02281368821293,0.0,29.154518950437318,0.0,0.0,23.201856148491878,15.290519877675841,42.25352112676056,0.0,0.0,16.39344262295082,50.25125628140704,0.0,66.00660066006601,0.0,0.0,41.1522633744856,0.0,11.79245283018868,45.45454545454545,0.0,0.0,0.0,0.0,13.531799729364005,0.0,0.0,0.0,0.0,32.78688524590164,17.301038062283737,0.0,28.208744710860366,21.367521367521366,0.0,83.33333333333333,28.0,0.030563987823003968
직원들,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.141649048625794,0.0,0.0,11.79245283018868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.104372355430183,0.0,0.0,0.0,4.0,-0.130719108519037
서울,38.02281368821293,46.2962962962963,87.46355685131195,0.0,0.0,69.60556844547564,45.87155963302752,70.4225352112676,50.0,16.31321370309951,32.78688524590164,0.0,34.602076124567475,33.00330033003301,15.151515151515152,42.28329809725159,20.5761316872428,28.44950213371266,11.79245283018868,0.0,43.01075268817204,27.397260273972602,82.56880733944953,20.2020202020202,175.91339648173206,25.06265664160401,56.81818181818182,81.30081300813008,0.0,65.57377049180327,34.602076124567475,82.47422680412372,70.52186177715092,64.1025641025641,142.18009478672985,55.55555555555556,97.0,1.1811738198923496
마리,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
정치인,38.02281368821293,30.864197530864196,58.309037900874635,0.0,25.77319587628866,0.0,0.0,0.0,25.0,0.0,16.39344262295082,0.0,17.301038062283737,0.0,0.0,21.141649048625794,20.5761316872428,28.44950213371266,23.58490566037736,0.0,0.0,0.0,0.0,0.0,13.531799729364005,0.0,0.0,13.550135501355014,37.59398496240601,32.78688524590164,17.301038062283737,0.0,0.0,0.0,0.0,27.77777777777778,22.0,-0.3287775503664605
ai,38.02281368821293,0.0,0.0,0.0,0.0,23.201856148491878,0.0,0.0,0.0,0.0,0.0,0.0,17.301038062283737,0.0,15.151515151515152,21.141649048625794,20.5761316872428,0.0,11.79245283018868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.204545454545455,0.0,18.796992481203006,0.0,0.0,41.23711340206186,14.104372355430183,21.367521367521366,0.0,0.0,13.0,0.05896718692003842
촌철살인,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
공론화,76.04562737642586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.06265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.41642948629998006
준비위,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79245283018868,0.0,0.0,0.0,0.0,20.2020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.696682464454977,0.0,4.0,-0.040513935998459094
진주,38.02281368821293,0.0,58.309037900874635,36.231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,0.0,0.0,0.0,0.0,13.531799729364005,0.0,0.0,0.0,0.0,0.0,0.0,20.61855670103093,0.0,0.0,0.0,0.0,7.0,-0.43900055583418446
위원회,38.02281368821293,0.0,0.0,0.0,25.77319587628866,23.201856148491878,45.87155963302752,0.0,25.0,16.31321370309951,16.39344262295082,33.50083752093802,17.301038062283737,0.0,0.0,21.141649048625794,102.88065843621399,0.0,82.54716981132076,15.151515151515152,75.26881720430107,68.4931506849315,27.522935779816514,20.2020202020202,40.59539918809202,0.0,28.40909090909091,67.75067750677506,18.796992481203006,32.78688524590164,34.602076124567475,20.61855670103093,28.208744710860366,21.367521367521366,0.0,55.55555555555556,62.0,0.5208491127131655
필요성,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39344262295082,0.0,17.301038062283737,0.0,0.0,42.28329809725159,20.5761316872428,14.22475106685633,0.0,15.151515151515152,10.75268817204301,0.0,9.174311926605505,0.0,0.0,0.0,14.204545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-0.20992498164095189
진주의료원,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
경남도당,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.531799729364005,0.0,0.0,13.550135501355014,0.0,0.0,0.0,20.61855670103093,0.0,0.0,0.0,0.0,5.0,-0.05745684972912083
한국당,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
남해군,38.02281368821293,0.0,0.0,0.0,0.0,0.0,15.290519877675841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.23014011345136748
경남,76.04562737642586,0.0,87.46355685131195,0.0,0.0,0.0,15.290519877675841,0.0,0.0,0.0,0.0,16.75041876046901,0.0,0.0,15.151515151515152,63.424947145877375,20.5761316872428,0.0,11.79245283018868,15.151515151515152,64.51612903225806,41.0958904109589,18.34862385321101,40.4040404040404,40.59539918809202,0.0,42.61363636363637,27.100271002710027,0.0,0.0,0.0,20.61855670103093,0.0,21.367521367521366,0.0,0.0,37.0,-0.27851558211639066
진주권,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
이관후,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
경남연구원,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
대변인,38.02281368821293,0.0,0.0,0.0,25.77319587628866,23.201856148491878,0.0,0.0,50.0,65.25285481239804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-0.6005173363282252
정백근,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
노치환,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
경남도청,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2020202020202,13.531799729364005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.12003383016518639
부동산,76.04562737642586,0.0,0.0,0.0,25.77319587628866,0.0,76.4525993883792,28.169014084507044,25.0,0.0,16.39344262295082,33.50083752093802,51.90311418685121,0.0,106.06060606060606,63.424947145877375,82.3045267489712,28.44950213371266,47.16981132075472,75.75757575757575,32.25806451612903,54.794520547945204,18.34862385321101,20.2020202020202,94.72259810554804,25.06265664160401,42.61363636363637,13.550135501355014,37.59398496240601,0.0,155.70934256055364,20.61855670103093,0.0,0.0,0.0,83.33333333333333,79.0,0.4094924238333769
지속가능,38.02281368821293,0.0,0.0,0.0,0.0,69.60556844547564,15.290519877675841,0.0,25.0,16.31321370309951,16.39344262295082,0.0,0.0,0.0,15.151515151515152,63.424947145877375,82.3045267489712,0.0,23.58490566037736,60.60606060606061,10.75268817204301,27.397260273972602,9.174311926605505,20.2020202020202,13.531799729364005,50.12531328320802,14.204545454545455,0.0,0.0,0.0,0.0,41.23711340206186,0.0,0.0,47.39336492890995,0.0,35.0,-0.06287683255594212
도시계획,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17127393553249068
청년들,38.02281368821293,0.0,58.309037900874635,36.231884057971016,0.0,0.0,30.581039755351682,14.084507042253522,0.0,16.31321370309951,0.0,16.75041876046901,17.301038062283737,0.0,15.151515151515152,42.28329809725159,20.5761316872428,42.67425320056899,47.16981132075472,15.151515151515152,0.0,13.698630136986301,91.74311926605505,20.2020202020202,0.0,25.06265664160401,0.0,0.0,18.796992481203006,32.78688524590164,0.0,0.0,0.0,0.0,0.0,27.77777777777778,38.0,-0.32974141008121033
건물주,38.02281368821293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75041876046901,0.0,0.0,0.0,21.141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.21290375395324046
부산대,38.02281368821293,0.0,29.154518950437318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.00330033003301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.3258195971069892
자본주의,38.02281368821293,0.0,29.154518950437318,0.0,103.09278350515464,0.0,0.0,14.084507042253522,0.0,48.939641109298535,32.78688524590164,67.00167504187604,34.602076124567475,33.00330033003301,0.0,0.0,41.1522633744856,0.0,11.79245283018868,15.151515151515152,10.75268817204301,41.0958904109589,36.69724770642202,0.0,40.59539918809202,0.0,0.0,13.550135501355014,18.796992481203006,0.0,17.301038062283737,0.0,56.41748942172073,42.73504273504273,23.696682464454977,27.77777777777778,45.0,-0.16129445714984203
임대료,38.02281368821293,0.0,0.0,36.231884057971016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75041876046901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75268817204301,13.698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61855670103093,0.0,0.0,0.0,0.0,6.0,-0.243619520966249
